Dataset,TP,FP,TN,FN,Accuracy,Scores
DatasetA,2,0,7,0,1.0,"[[0.         0.0977442  0.04429995]
 [0.03570011 0.         0.34598728]
 [0.02288629 0.03483454 0.        ]]"
DatasetB,2,1,5,1,0.7777777777777778,"[[0.         0.09041125 0.04806895]
 [0.0237601  0.         0.16222419]
 [0.03686431 0.05430759 0.        ]]"
DatasetC,0,0,6,3,0.6666666666666666,"[[0.         0.02942371 0.0247599 ]
 [0.02735387 0.         0.03209727]
 [0.02515472 0.02767153 0.        ]]"
DatasetD,0,0,6,3,0.6666666666666666,"[[0.         0.02565079 0.03054564]
 [0.03495601 0.         0.02573662]
 [0.03504685 0.02897902 0.        ]]"
DatasetE,6,0,30,0,1.0,"[[0.         0.10601459 0.10662712 0.02524365 0.01950299 0.02805571]
 [0.03245224 0.         0.0302163  0.08488248 0.02492753 0.03937714]
 [0.03455714 0.03294561 0.         0.03341566 0.07416213 0.03259701]
 [0.03624335 0.02634771 0.03462584 0.         0.03953191 0.06266459]
 [0.03344029 0.02327299 0.03472504 0.03527171 0.         0.07581911]
 [0.02788496 0.02486996 0.0271519  0.03345211 0.02885162 0.        ]]"
