dataset,seed,intervention_target,lag,DLL_var0,DLL_var1,DLL_var2,DLL_var3,DLL_var4,DLL_var5,DeltaJS,DeltaKin,DeltaStat,DeltaTE_XtoVar0,DeltaTE_XtoVar1,DeltaTE_XtoVar2,DeltaTE_XtoVar3,DeltaTE_XtoVar4,DeltaTE_XtoVar5
DatasetA,0,0,1,26.412735253354274,0.02398120998018228,0.0005980773687124404,,,,0.15239010302484438,0.02718997608636675,0.38393073176689774,0.0,0.23639875885794148,0.12882382796050407,,,
DatasetA,0,0,10,,,,,,,0.1630926856382359,0.5603781126667348,0.38371071855382155,0.0,0.09144392947809754,0.08801913438851239,,,
DatasetA,0,0,50,,,,,,,0.16571922881436235,0.5837626367078707,0.382730879618413,0.0,0.0915694898792152,0.08238616422541734,,,
DatasetA,0,1,1,0.014004395820166165,49.541598565397514,0.1601308994632328,,,,0.15204312885849702,0.027254917953749236,0.30140443673634726,0.07762589122065,0.0,0.47380417943595776,,,
DatasetA,0,1,10,,,,,,,0.1549586481312154,0.560373102848967,0.301262734601858,0.08387120763685196,0.0,0.0842734853964835,,,
DatasetA,0,1,50,,,,,,,0.15900623005670164,0.5837576268229502,0.30027640272603967,0.08741762495504313,0.0,0.08990824062431058,,,
DatasetA,0,2,1,0.9131249734924568,0.3882801440519631,171.10524406539795,,,,0.14440853529203354,0.03415350696716635,0.23601846115804717,0.082294719843784,0.080164742181424,0.0,,,
DatasetA,0,2,10,,,,,,,0.13377478336446774,0.4353630989692311,0.23584024867872688,0.08365517303337233,0.0792720186447804,0.0,,,
DatasetA,0,2,50,,,,,,,0.14012013475579702,0.45874762271832764,0.23634123323235443,0.08374280838201376,0.0879402855661775,0.0,,,
DatasetA,1,0,1,31.402103772604594,0.1224783349243663,0.02729483193448545,,,,0.1349977474293439,0.247815541554672,0.38951415695867875,0.0,0.2256275433878494,0.12237347412557664,,,
DatasetA,1,0,10,,,,,,,0.12342513091570702,0.817919167689067,0.38890383899966485,0.0,0.08667823533002572,0.08984372851091216,,,
DatasetA,1,0,50,,,,,,,0.11969007229424905,0.8336838924874026,0.3892509621938654,0.0,0.09017832431571238,0.08693731564170015,,,
DatasetA,1,1,1,0.020051879276071636,44.67487764417998,0.3408652644294534,,,,0.1306848875561353,0.12281553155266633,0.30258366782918933,0.08371873048338418,0.0,0.4899262480312452,,,
DatasetA,1,1,10,,,,,,,0.138529832226011,0.6929191576690031,0.3024903495336258,0.08479892769123731,0.0,0.07915711830392702,,,
DatasetA,1,1,50,,,,,,,0.12923776809946433,0.7086838823860736,0.30293305799522696,0.08901865936488473,0.0,0.09197139525259468,,,
DatasetA,1,2,1,0.1390202696768799,0.6349313691746173,202.2115129223935,,,,0.1467955118169328,0.021022068898099766,0.23519977435358996,0.07857806545019863,0.08525243159801277,0.0,,,
DatasetA,1,2,10,,,,,,,0.13672011988487873,0.4429191521191337,0.23504556220009554,0.09017419331196219,0.0866897364393604,0.0,,,
DatasetA,1,2,50,,,,,,,0.13464226436528606,0.4586838769901993,0.23486227330993437,0.08771592565364772,0.08560328407129436,0.0,,,
DatasetA,2,0,1,34.081972002426376,0.022646907637208915,0.002496844314336314,,,,0.1920086807321288,0.09621365611667099,0.3881559323097734,0.0,0.22522956296813845,0.12716730974697965,,,
DatasetA,2,0,10,,,,,,,0.1631983819192224,0.6880865311311238,0.3878039703590611,0.0,0.09428297804755292,0.0871224643800792,,,
DatasetA,2,0,50,,,,,,,0.16531993168438183,0.7118071455112488,0.3873608757032959,0.0,0.09077580920455697,0.08858372672282622,,,
DatasetA,2,1,1,0.06517259382398014,42.7564462114877,0.135676968015143,,,,0.19659831267720773,0.028786353898465067,0.3044807290706581,0.08559977943094355,0.0,0.4813418538235954,,,
DatasetA,2,1,10,,,,,,,0.18715446256059207,0.5630865211183717,0.3045022859014134,0.09146267668492314,0.0,0.09194213321110567,,,
DatasetA,2,1,50,,,,,,,0.19688804601130744,0.5868071353988137,0.30354011006255,0.0856385713724448,0.0,0.0910353534904722,,,
DatasetA,2,2,1,0.27794481545921185,0.1365638888149873,234.61126155709042,,,,0.21027653520368542,0.05217561894308964,0.23407831757376046,0.08539693097772827,0.07574035356691211,0.0,,,
DatasetA,2,2,10,,,,,,,0.19641013709072913,0.3130865112386011,0.23412430615848528,0.07903455538721094,0.08384929001181307,0.0,,,
DatasetA,2,2,50,,,,,,,0.19813497640418007,0.3368071394427915,0.23388524840106165,0.0933243569955371,0.08824883716879928,0.0,,,
DatasetA,3,0,1,32.82876225714334,0.08662870842919444,0.011230110261824662,,,,0.1949114807808613,0.1634033924525241,0.3839013597664124,0.0,0.21178969950139193,0.1268410692248927,,,
DatasetA,3,0,10,,,,,,,0.20505431845990077,0.465449323362622,0.3843864254279338,0.0,0.0919143463789176,0.09167791870825104,,,
DatasetA,3,0,50,,,,,,,0.20468902552164608,0.45701921843963667,0.38505848603330894,0.0,0.08273451485099192,0.0929069259968105,,,
DatasetA,3,1,1,0.004148268280880732,48.56609963076946,0.07773260473382863,,,,0.17449641548063338,0.16347335668841534,0.3039674695308172,0.08310510087001233,0.0,0.4861726822410384,,,
DatasetA,3,1,10,,,,,,,0.18156502909433542,0.46543931414134365,0.3042622832299652,0.0944903825173089,0.0,0.08372284186948109,,,
DatasetA,3,1,50,,,,,,,0.18497263608422176,0.45700920913719634,0.3044012531187555,0.082862682381871,0.0,0.08473860008345868,,,
DatasetA,3,2,1,1.2981315125154274,1.4129941219165056,259.7961508747107,,,,0.15174433726030778,0.037152412039874294,0.23490324162005083,0.0787373137209717,0.07711558376549443,0.0,,,
DatasetA,3,2,10,,,,,,,0.13963328167932115,0.4654193112507227,0.23499151261787937,0.09303500090179284,0.07904095518430454,0.0,,,
DatasetA,3,2,50,,,,,,,0.135941231353178,0.4569892061824352,0.234936432688785,0.08851260756403878,0.08892834263291105,0.0,,,
DatasetA,4,0,1,33.7746567685591,0.050218038391821304,0.0037710360079194305,,,,0.21097842247627568,0.12902027587553477,0.39296505441015894,0.0,0.2293534341262078,0.12144966161134096,,,
DatasetA,4,0,10,,,,,,,0.2233317232715522,0.4587664739491805,0.3926475930911254,0.0,0.08958942984963247,0.09325869778742835,,,
DatasetA,4,0,50,,,,,,,0.22962738056069648,0.4536199500775486,0.39302182291220544,0.0,0.09642196735183761,0.08470957023198933,,,
DatasetA,4,1,1,0.0407399134348206,45.34979286350487,0.1689728353609448,,,,0.20549262708246677,0.12909023936103003,0.3069990553182263,0.08655324461433156,0.0,0.48358137239927457,,,
DatasetA,4,1,10,,,,,,,0.2044486635379828,0.45875646472774795,0.30668851122855895,0.09559665555618224,0.0,0.08556266489386122,,,
DatasetA,4,1,50,,,,,,,0.207312134173529,0.4536099407750211,0.30757740660011845,0.08634592198139446,0.0,0.08082174371672401,,,
DatasetA,4,2,1,0.37750352165572426,0.0025188051973958347,191.48104294970065,,,,0.14519629916044519,0.06034173240587226,0.23269668683874453,0.08046157444462176,0.07558409657035825,0.0,,,
DatasetA,4,2,10,,,,,,,0.13116924342085512,0.4587364612395915,0.23265006735961394,0.0877935196621693,0.08347872717010008,0.0,,,
DatasetA,4,2,50,,,,,,,0.13542772832886366,0.45358993728032243,0.23277388109403913,0.09112602718365759,0.08954288099751562,0.0,,,
DatasetA,5,0,1,28.513609822714407,0.37386047096878017,0.0011046853763561563,,,,0.2535122267543693,0.04694746473015088,0.3867562033587989,0.0,0.2132615284919852,0.12539562399884963,,,
DatasetA,5,0,10,,,,,,,0.25000298487886685,0.5782533524487188,0.3864650136767458,0.0,0.09147702858264806,0.09086878471915583,,,
DatasetA,5,0,50,,,,,,,0.2534583042392847,0.5991237604301642,0.38668669025626967,0.0,0.08453394885050125,0.08351132055246335,,,
DatasetA,5,1,1,0.2723794670693904,45.32613416972834,0.22600163663585954,,,,0.24266746791980198,0.15867564897007103,0.3032539514854986,0.07933500273571359,0.0,0.4832920303507535,,,
DatasetA,5,1,10,,,,,,,0.27287349398908234,0.45325334242466164,0.3030444808624392,0.08811999761153144,0.0,0.08524555802209921,,,
DatasetA,5,1,50,,,,,,,0.2417094204017813,0.4741237502400035,0.30257295900397907,0.08733542447831555,0.0,0.08917744206366907,,,
DatasetA,5,2,1,0.013764491451605868,0.0005368816343745654,180.89455590134116,,,,0.22756138340995435,0.04486115165860194,0.2345992882910641,0.0828746016444093,0.08283075273091822,0.0,,,
DatasetA,5,2,10,,,,,,,0.25719305338579396,0.3282433323923981,0.23457553367016504,0.08852306717288982,0.08687542980676399,0.0,,,
DatasetA,5,2,50,,,,,,,0.2685385778367973,0.34911375403573064,0.23359227025479723,0.08783609186314356,0.07976828649223977,0.0,,,
DatasetA,6,0,1,29.05440126950365,0.0864077279480288,0.012364071676980577,,,,0.1392667769498122,0.10890488403807919,0.385004060730618,0.0,0.21094990801425828,0.12016230574672959,,,
DatasetA,6,0,10,,,,,,,0.14704542197932435,0.6338459744935055,0.3856726176157348,0.0,0.09354598399075131,0.08983011139086328,,,
DatasetA,6,0,50,,,,,,,0.1531417947470512,0.7165238706923958,0.3846120089100713,0.0,0.08747024962162486,0.09065102642749334,,,
DatasetA,6,1,1,0.11062963433232147,38.41277877544688,0.0039005568919343297,,,,0.13549797849518108,0.016095125953123013,0.3038104661949211,0.08811982994841516,0.0,0.4788084192942521,,,
DatasetA,6,1,10,,,,,,,0.16413217101634214,0.5088459644591454,0.30441394741051203,0.0807629069993645,0.0,0.08896172106482014,,,
DatasetA,6,1,50,,,,,,,0.17305801745268312,0.5915238605455475,0.3033025584104788,0.08688868655349369,0.0,0.08054743277838794,,,
DatasetA,6,2,1,0.10039716065374918,0.2811316820258619,206.99383458928554,,,,0.1514494462867436,0.027711223576601718,0.2348754578430961,0.0808441724718938,0.07643212831495982,0.0,,,
DatasetA,6,2,10,,,,,,,0.17290539255139828,0.2588459539742996,0.23533243406962917,0.08461855170070942,0.08725938530638544,0.0,,,
DatasetA,6,2,50,,,,,,,0.1818717707919792,0.34152385082977266,0.2350025380742354,0.08545311124367094,0.09295467257129308,0.0,,,
DatasetA,7,0,1,28.828729385682497,0.08439043400215138,0.11128225460349672,,,,0.18351675803311499,0.05908162790682858,0.3817713490172915,0.0,0.22493621097573846,0.12619203911877408,,,
DatasetA,7,0,10,,,,,,,0.18832844421219389,0.5674526404702036,0.3814338644775397,0.0,0.09401495631466572,0.09405660180349118,,,
DatasetA,7,0,50,,,,,,,0.18943768261363714,0.5737756452739637,0.37999606845310197,0.0,0.08758981396570054,0.08882888160658897,,,
DatasetA,7,1,1,0.006961575146108972,49.72742435727321,0.11470408388427368,,,,0.18181448428293928,0.14400555616205224,0.3020358291248195,0.08389237636144098,0.0,0.4729445961893328,,,
DatasetA,7,1,10,,,,,,,0.19797735093726446,0.44245762984212555,0.3017471547714904,0.08294299941811545,0.0,0.07547722940282364,,,
DatasetA,7,1,50,,,,,,,0.1924316976465569,0.4487806345792848,0.2999610401561328,0.09338899988088833,0.0,0.09107072771156677,,,
DatasetA,7,2,1,2.197783517199802,0.34114451135223706,202.32698551127487,,,,0.18178421561508526,0.0353947334779009,0.2359629660987294,0.07986689680112735,0.08005535936381314,0.0,,,
DatasetA,7,2,10,,,,,,,0.17705360584948132,0.3174476203663984,0.23572419146450463,0.0978074662457824,0.08026887391241022,0.0,,,
DatasetA,7,2,50,,,,,,,0.17880543544372246,0.32377062607262275,0.23445063839634886,0.08348954359962191,0.0890744727089694,0.0,,,
DatasetA,8,0,1,27.742286963877454,0.20306647026707245,0.2866107740495244,,,,0.23724059607578296,0.1464319812194036,0.38315501616820735,0.0,0.2197090186479982,0.12748082559572027,,,
DatasetA,8,0,10,,,,,,,0.2764289706978267,0.4286689750657461,0.383075963769399,0.0,0.08687465893927282,0.09394299700109032,,,
DatasetA,8,0,50,,,,,,,0.2741158062348701,0.4598571528511863,0.3836332364543231,0.0,0.08370004010108234,0.09755040249598723,,,
DatasetA,8,1,1,0.25262031281731273,48.79293946853649,0.038384678449967714,,,,0.24179165490091925,0.14364035815361342,0.3012568231831163,0.07843275446246567,0.0,0.4771240744290266,,,
DatasetA,8,1,10,,,,,,,0.2645186448970775,0.428658965844373,0.3013340917486035,0.09066032085420472,0.0,0.08645475005050107,,,
DatasetA,8,1,50,,,,,,,0.270796266822346,0.45984714355534634,0.3015028672143306,0.09093159477842683,0.0,0.080784138058136,,,
DatasetA,8,2,1,0.041304578457614885,2.1973400593875256,195.21573598219237,,,,0.233573406849697,0.02448029914880523,0.23585598751089304,0.07927972182933041,0.07168985285370288,0.0,,,
DatasetA,8,2,10,,,,,,,0.2586452457144307,0.30364895653260615,0.23603812905983118,0.07803642282351175,0.08300502354604511,0.0,,,
DatasetA,8,2,50,,,,,,,0.2619850004365993,0.33483713498650675,0.23637323742179647,0.08218275027823285,0.08725208645489646,0.0,,,
DatasetA,9,0,1,31.37730499809655,0.08425456211764258,0.029078943390441776,,,,0.16461516638304763,0.011836517049243267,0.389903857992848,0.0,0.2224077645731355,0.12545986419627475,,,
DatasetA,9,0,10,,,,,,,0.16761866963583816,0.5773339312435735,0.3895939110777341,0.0,0.09730334083278658,0.08548143996670454,,,
DatasetA,9,0,50,,,,,,,0.1646357641803522,0.587318351627493,0.3899372176172903,0.0,0.08497310894310006,0.07818506239719003,,,
DatasetA,9,1,1,0.027600966019385973,43.81228137511944,0.1955879435732795,,,,0.16423616362929344,0.13683253324284106,0.3051685954552853,0.08475385302779803,0.0,0.47385403036053964,,,
DatasetA,9,1,10,,,,,,,0.19790680889372064,0.4523339212389116,0.3047381927030545,0.09355819245344277,0.0,0.08514821236175818,,,
DatasetA,9,1,50,,,,,,,0.19882228760334006,0.46231834160646823,0.30487635347553876,0.0886901910763922,0.0,0.0888334086061664,,,
DatasetA,9,2,1,0.1775854827489179,0.0375778512112134,220.1338369140438,,,,0.1669321455127082,0.02756967011393774,0.23397161099432745,0.08502443079826705,0.07306739472636847,0.0,,,
DatasetA,9,2,10,,,,,,,0.16664811249286346,0.3273239123599215,0.23392516137919808,0.08072563636103824,0.08416449087874955,0.0,,,
DatasetA,9,2,50,,,,,,,0.1589934347299381,0.33730834431694356,0.23374270053227253,0.08260038096973021,0.08452184295281118,0.0,,,
DatasetB,0,0,1,26.499950053842205,0.020845613258272423,0.0006704320476508966,,,,0.12775816346670255,0.1358943687332882,0.39553818373723226,0.0,0.19998934457867334,0.14428023297520554,,,
DatasetB,0,0,10,,,,,,,0.13080927133877965,0.6782602340358075,0.3952590173391963,0.0,0.08856625807712071,0.08194477177798021,,,
DatasetB,0,0,50,,,,,,,0.13541499362043669,0.711653695284329,0.3945567467039466,0.0,0.0919596272563381,0.08504912140164844,,,
DatasetB,0,1,1,0.015379315316255082,70.01984153479377,0.16275557260104517,,,,0.1402309491553537,0.010889364343783181,0.32036313281937745,0.07971962135410382,0.0,0.2573997965310455,,,
DatasetB,0,1,10,,,,,,,0.15855817305867195,0.5532652234152897,0.3201685105249278,0.0808568223868904,0.0,0.08319700124498164,,,
DatasetB,0,1,50,,,,,,,0.16244091781505354,0.5866586845966125,0.3196032140959623,0.09775411759733688,0.0,0.08114205385885986,,,
DatasetB,0,2,1,0.3608835465139792,0.11876111883093392,90.01997142749434,,,,0.12047154393470662,0.0557918477741568,0.22928028513937337,0.07853884051844573,0.08347351674398706,0.0,,,
DatasetB,0,2,10,,,,,,,0.12460677924504612,0.4282552186952818,0.22901401711638958,0.08078509621547614,0.080027517956347,0.0,,,
DatasetB,0,2,50,,,,,,,0.1301342745391752,0.461648679784512,0.22909770026773266,0.08671728835796833,0.08544426768673086,0.0,,,
DatasetB,1,0,1,31.47151334951377,0.13930749756941008,0.027449673163821162,,,,0.11347640382693464,0.2623491495109139,0.399846574128614,0.0,0.19045200502921622,0.1364864132996968,,,
DatasetB,1,0,10,,,,,,,0.11143037775119291,0.8365656871272038,0.39926422662768335,0.0,0.09128761342358471,0.08056978001417914,,,
DatasetB,1,0,50,,,,,,,0.10793013466150983,0.8416729304614752,0.39901864229968503,0.0,0.09198639881783865,0.0832415186315969,,,
DatasetB,1,1,1,0.02461396786719768,62.91620660019952,0.6568617629317478,,,,0.11872555944278573,0.13734913950890826,0.32288138472452615,0.08768549696225914,0.0,0.2657138927871934,,,
DatasetB,1,1,10,,,,,,,0.12823056311577283,0.7115656771071399,0.32269049588574367,0.08687710766608348,0.0,0.08597092075126422,,,
DatasetB,1,1,50,,,,,,,0.12245413631294223,0.7166729203601462,0.32264822190103354,0.08832264466540929,0.0,0.08586009250181048,,,
DatasetB,1,2,1,0.027394877261713645,0.2510430154975938,105.77449977649572,,,,0.12197970475754571,0.04630261002802194,0.22785947482640748,0.08453638166941291,0.08616623110328958,0.0,,,
DatasetB,1,2,10,,,,,,,0.127788278966536,0.461565671221356,0.2277245335422664,0.08335186449485565,0.09001700132121737,0.0,,,
DatasetB,1,2,50,,,,,,,0.12631592058281305,0.4666729145306134,0.2272688981202552,0.08837859048378993,0.09099407822917449,0.0,,,
DatasetB,2,0,1,34.29756961037657,0.01730141494385641,0.0007168788244902136,,,,0.1606293556952617,0.129894849587897,0.39891665205412385,0.0,0.18563514010678706,0.1520887397922277,,,
DatasetB,2,0,10,,,,,,,0.15021819087867527,0.7088438061071778,0.3986006651359347,0.0,0.09456237602915873,0.08698010411581292,,,
DatasetB,2,0,50,,,,,,,0.1519198532029414,0.7122839091818801,0.3982515094470127,0.0,0.09472418743166289,0.09663676679488287,,,
DatasetB,2,1,1,0.09119663770447356,60.40762006775299,0.2712616348779926,,,,0.1752258117574174,0.004894839572760934,0.32063143672880595,0.07473331704660535,0.0,0.2546266187611006,,,
DatasetB,2,1,10,,,,,,,0.178145591419404,0.5838437960944256,0.32071484498419645,0.09265600707351185,0.0,0.0825915671310824,,,
DatasetB,2,1,50,,,,,,,0.18286156144775928,0.587283899069445,0.32018225090151126,0.07958694598205884,0.0,0.0911812607283835,,,
DatasetB,2,2,1,0.06704787481724343,0.1122362044638447,122.83708536248952,,,,0.1781517302592959,0.063651390762134,0.22847290052143757,0.07979045226619474,0.08666356402842013,0.0,,,
DatasetB,2,2,10,,,,,,,0.1834689694746724,0.33384378603733045,0.22844764663463746,0.08906403413280861,0.08442782317478859,0.0,,,
DatasetB,2,2,50,,,,,,,0.18523763892700024,0.3372839000020351,0.22822549155389624,0.09140472638439467,0.08355078732002985,0.0,,,
DatasetB,3,0,1,32.35278156244154,0.07621048896217002,0.013925497109493546,,,,0.18897824286607784,0.0055950408979416055,0.393806638318268,0.0,0.18191429780929846,0.1472770077467287,,,
DatasetB,3,0,10,,,,,,,0.17691924734243036,0.57159654785159,0.3942872129109336,0.0,0.08932050989510376,0.08158691013827246,,,
DatasetB,3,0,50,,,,,,,0.1785721855664369,0.5575032549855854,0.3949651669747417,0.0,0.08197789617902362,0.08828186845729213,,,
DatasetB,3,1,1,0.00044506908844340107,69.54487885874049,0.09522307191124252,,,,0.18347986198945432,0.11940097583068887,0.32346033441258554,0.0836860063983016,0.0,0.2608025616142289,,,
DatasetB,3,1,10,,,,,,,0.1876570281812524,0.44659653782756165,0.32374456393169476,0.08776922856171465,0.0,0.08743224283877371,,,
DatasetB,3,1,50,,,,,,,0.19453119181002723,0.4325032448803503,0.3238298214958666,0.08148698059535775,0.0,0.08089136451390866,,,
DatasetB,3,2,1,0.6935980653864816,0.7046652326766246,134.18696341776987,,,,0.12138438352545997,0.049275326076133386,0.2285955361761136,0.08032698785388215,0.08063446122304896,0.0,,,
DatasetB,3,2,10,,,,,,,0.1299287322153565,0.44657653388228985,0.22862846477450036,0.08865064964666747,0.08712940058233487,0.0,,,
DatasetB,3,2,50,,,,,,,0.13226676598802495,0.4324832409206648,0.2285178739413392,0.08414907956461315,0.08561553226719365,0.0,,,
DatasetB,4,0,1,33.977531550286315,0.0544501780401498,0.009823531782300315,,,,0.18013144962979666,0.03520764381208885,0.404935027144238,0.0,0.19946879920422123,0.14298853358843044,,,
DatasetB,4,0,10,,,,,,,0.1719690659634721,0.5804794288757302,0.40459018604206304,0.0,0.0868557218292545,0.07952500831861853,,,
DatasetB,4,0,50,,,,,,,0.18192266998498302,0.5822786840910259,0.405279236497632,0.0,0.08786042917854608,0.08627142508110142,,,
DatasetB,4,1,1,0.05733226451899189,63.708747734691634,0.20225565724434016,,,,0.16144489423931618,0.03518164128150503,0.3241833678246069,0.08154627923458646,0.0,0.24335649267688075,,,
DatasetB,4,1,10,,,,,,,0.16872340028339225,0.5804694196680328,0.32381110086828935,0.08972858294470587,0.0,0.09007776197189576,,,
DatasetB,4,1,50,,,,,,,0.15670777287234167,0.5822686747739148,0.3247147967000733,0.09361092352721068,0.0,0.09088749830866094,,,
DatasetB,4,2,1,0.11095929284266626,0.006718708555263013,101.48475056642638,,,,0.11912222536427328,0.0677434129244705,0.2268752352088399,0.08310363972004287,0.09922283624504802,0.0,,,
DatasetB,4,2,10,,,,,,,0.1242996963604768,0.45545941453274147,0.22690643964963886,0.08864404576697638,0.09681963523430914,0.0,,,
DatasetB,4,2,50,,,,,,,0.12653412850920356,0.4572586695730139,0.22736408732657834,0.09248906273400515,0.09011515093317968,0.0,,,
DatasetB,5,0,1,28.330688644877583,0.3668045488605182,0.0015561367936307,,,,0.22711683405909894,0.0035776545932848514,0.40025533590279183,0.0,0.18259158517283325,0.14634381285092002,,,
DatasetB,5,0,10,,,,,,,0.22787267793429114,0.5604928398387606,0.3999640854853438,0.0,0.08845290684537854,0.08940872727450211,,,
DatasetB,5,0,50,,,,,,,0.22720602033952375,0.5781777714447776,0.4001543485253197,0.0,0.08173869540965306,0.09286865337480599,,,
DatasetB,5,1,1,0.4387075056409144,63.872624806276384,0.23070621741002956,,,,0.23121384435541295,0.11530583883320433,0.3244022250766798,0.08043283861938555,0.0,0.25636918394243824,,,
DatasetB,5,1,10,,,,,,,0.27276556682941266,0.4354928298147036,0.3240190789356501,0.0936254959985594,0.0,0.08722721658684707,,,
DatasetB,5,1,50,,,,,,,0.24155601079554162,0.45317776125461706,0.3235580283950147,0.08502815875879532,0.0,0.0907888953128606,,,
DatasetB,5,2,1,0.0030736296614141934,0.00016655391411275476,96.43872141180067,,,,0.22214609685793515,0.04789390600425858,0.2267711030203532,0.08565856419728846,0.08716342338418892,0.0,,,
DatasetB,5,2,10,,,,,,,0.2398729118868686,0.31048281976729947,0.2264288838761477,0.08451765189886018,0.08081361768513595,0.0,,,
DatasetB,5,2,50,,,,,,,0.24438368720827947,0.3281677627415285,0.22552623502600017,0.08934063430381389,0.09015128534872252,0.0,,,
DatasetB,6,0,1,29.042034972078568,0.08384310814726527,0.008504265993716745,,,,0.12315374901681594,0.16374738860539384,0.3931095761737154,0.0,0.18693916530111943,0.1489825067572348,,,
DatasetB,6,0,10,,,,,,,0.13966930252278423,0.6575167015272575,0.39375120866673524,0.0,0.0872640760969321,0.0931409822641518,,,
DatasetB,6,0,50,,,,,,,0.14379086053245843,0.7117392355106544,0.3927145487423781,0.0,0.09205173892124874,0.08233233574149112,,,
DatasetB,6,1,1,0.16184264136741988,53.574319273881535,0.0013625020703937792,,,,0.1262601033569754,0.03874737861419164,0.32479760852101414,0.08770932769285955,0.0,0.26697575206367885,,,
DatasetB,6,1,10,,,,,,,0.16444267536254437,0.5325166914928974,0.3254221607234761,0.0843259507014067,0.0,0.09358487020440709,,,
DatasetB,6,1,50,,,,,,,0.1698025577788682,0.5867392253638062,0.32443398137570023,0.0891267863348375,0.0,0.09145562527620044,,,
DatasetB,6,2,1,0.012768725039596073,0.2761632126312057,107.89115067268096,,,,0.13263767685090883,0.0405319963669325,0.22791186136252656,0.08588150387902993,0.0896069488350748,0.0,,,
DatasetB,6,2,10,,,,,,,0.16463859205735906,0.28251668117131856,0.22834910104257097,0.0834976782924346,0.0906365971756471,0.0,,,
DatasetB,6,2,50,,,,,,,0.17043702627515397,0.3367392153286352,0.2278146511364496,0.08557723123379857,0.08311534818483768,0.0,,,
DatasetB,7,0,1,29.132738905232507,0.06584565942821759,0.08152562101884771,,,,0.19861346771282556,0.010023053447161479,0.39140435684338903,0.0,0.19219811705621104,0.13722466447327997,,,
DatasetB,7,0,10,,,,,,,0.1794837806906615,0.5629980799509589,0.3910778053288364,0.0,0.09840019286010104,0.09483223519945971,,,
DatasetB,7,0,50,,,,,,,0.17958094624074541,0.576711475243967,0.38968318896531806,0.0,0.08237996815201543,0.08348368492674352,,,
