dataset,seed,intervention_target,lag,DLL_var0,DLL_var1,DLL_var2,DLL_var3,DLL_var4,DLL_var5,DeltaJS,DeltaKin,DeltaStat,DeltaTE_XtoVar0,DeltaTE_XtoVar1,DeltaTE_XtoVar2,DeltaTE_XtoVar3,DeltaTE_XtoVar4,DeltaTE_XtoVar5
DatasetB,7,1,1,0.014265831100532743,70.65338380038958,0.13839217836328985,,,,0.18226009457627987,0.11091041927894552,0.31989241055669887,0.08634503459303056,0.0,0.2536491808482788,,,
DatasetB,7,1,10,,,,,,,0.20775075962993977,0.43799806992001167,0.31963245655722156,0.09570925741696668,0.0,0.08147505417231837,,,
DatasetB,7,1,50,,,,,,,0.1997904567397011,0.4517114651463707,0.3181079965068194,0.09395788039434727,0.0,0.09475819257453066,,,
DatasetB,7,2,1,1.1330758833535917,0.13389984044715322,104.7959954156561,,,,0.16111430876706032,0.04182861439784846,0.22977432525618458,0.08180875587499847,0.09008951039451318,0.0,,,
DatasetB,7,2,10,,,,,,,0.1704738240062659,0.31298806000919327,0.22952145100349908,0.08918066685090587,0.08428328160313159,0.0,,,
DatasetB,7,2,50,,,,,,,0.172123731250906,0.3267014561931928,0.2283360053635346,0.08560537152805203,0.09150806386647181,0.0,,,
DatasetB,8,0,1,27.791049854302837,0.23447985904710725,0.32625169459950965,,,,0.22876654672105734,0.002139152311887438,0.39452158920378355,0.0,0.18702720854117016,0.15303000298752023,,,
DatasetB,8,0,10,,,,,,,0.24075416972906377,0.5557951520673324,0.3944274820656901,0.0,0.08012357208922039,0.09434907286934102,,,
DatasetB,8,0,50,,,,,,,0.23509581940743043,0.5767488240165569,0.39499023869702493,0.0,0.08576231398808387,0.08449667865392474,,,
DatasetB,8,1,1,0.3972451271695879,68.8957111908065,0.046095664854767196,,,,0.2330181668502093,0.11999527711506164,0.32057607867261145,0.07980435623049953,0.0,0.2593073215828783,,,
DatasetB,8,1,10,,,,,,,0.26037627004735914,0.43079514204320957,0.3206421759795798,0.09093780799723605,0.0,0.0836501344502052,,,
DatasetB,8,1,50,,,,,,,0.27525156566478304,0.45174881391792104,0.3209051182174576,0.08663173279662262,0.0,0.09007162339362962,,,
DatasetB,8,2,1,0.012629694372918908,1.2218097664835517,103.62031396221644,,,,0.21279942738298896,0.04174123258065099,0.22882985194239613,0.08595094603893672,0.08030369110140279,0.0,,,
DatasetB,8,2,10,,,,,,,0.24509178324103706,0.30578513254762585,0.22891648695862937,0.09031360859457038,0.09049625050097276,0.0,,,
DatasetB,8,2,50,,,,,,,0.2534976170099119,0.32673880534426447,0.228943522786966,0.08546787306983106,0.09425919335723476,0.0,,,
DatasetB,9,0,1,31.3487186036874,0.06997796706685905,0.025441673248613537,,,,0.16047198144301703,0.027916708235467325,0.4058279520788435,0.0,0.18635347299188587,0.14846979604880373,,,
DatasetB,9,0,10,,,,,,,0.1763758771296074,0.5764891017416263,0.40541842134084216,0.0,0.0928780126011084,0.09765237466203702,,,
DatasetB,9,0,50,,,,,,,0.16383619505503,0.5810563440058755,0.40554984615022716,0.0,0.08929135741766325,0.08690528688080024,,,
DatasetB,9,1,1,0.04635782757808114,60.67428978657674,0.22881942818706055,,,,0.17234385480253803,0.09707930795813047,0.3268816620469983,0.07917763303416536,0.0,0.26771320355827255,,,
DatasetB,9,1,10,,,,,,,0.20914061535616102,0.45148909173696444,0.3267854762780616,0.09578221495051853,0.0,0.08930697231993356,,,
DatasetB,9,1,50,,,,,,,0.20438434903790964,0.4560563339848506,0.3267053532148011,0.0874878299115851,0.0,0.07841699355761733,,,
DatasetB,9,2,1,0.08796330583379473,0.009769061991011732,115.6729652052352,,,,0.15906313192140556,0.04739206886100411,0.22627562310491017,0.08448401062874988,0.08460343355012623,0.0,,,
DatasetB,9,2,10,,,,,,,0.1678447877741847,0.3264790823953127,0.22638177550559438,0.08531773925376473,0.08612170233346683,0.0,,,
DatasetB,9,2,50,,,,,,,0.1616822088044562,0.3310463344901569,0.22639842940755783,0.09280754663344926,0.08704009737453156,0.0,,,
DatasetC,0,0,1,90.59822429539551,0.0084460321917842,0.0005981777293799571,,,,0.08445333424113545,0.5053411386369654,0.49631240658319287,0.0,0.08612499306669186,0.08345534199314475,,,
DatasetC,0,0,10,,,,,,,0.06486654526384505,0.823665393011419,0.495989736723481,0.0,0.10150467204239133,0.08601158423085886,,,
DatasetC,0,0,50,,,,,,,0.06191583343172499,0.8277297647114408,0.4957663602774286,0.0,0.08628749260592894,0.08504920995998555,,,
DatasetC,0,1,1,0.03466381743772136,70.92032562772056,0.013496357097856307,,,,0.09230876177510583,0.38034112863496194,0.3781735532851759,0.0859029948833725,0.0,0.0782958378147014,,,
DatasetC,0,1,10,,,,,,,0.0896551406648036,0.698665382991379,0.3777320114887482,0.08236472962298214,0.0,0.11597155414089766,,,
DatasetC,0,1,50,,,,,,,0.09520262703891852,0.7027297546104319,0.3777225581866245,0.08298276605595012,0.0,0.08829244356545018,,,
DatasetC,0,2,1,0.015190448992676079,0.04664727168339054,73.00822437143061,,,,0.08477066779554712,0.13034112065014325,0.2159366005366789,0.09235370100849716,0.08970688832900109,0.0,,,
DatasetC,0,2,10,,,,,,,0.11131101710102775,0.44866537498886366,0.21602992333345689,0.08046747492450645,0.07614930053974378,0.0,,,
DatasetC,0,2,50,,,,,,,0.10983043343406693,0.45272974654211884,0.21560393438329173,0.08583595656988585,0.09289740994321916,0.0,,,
DatasetC,1,0,1,115.74522320251543,0.33923203232156796,0.06184213413779502,,,,0.08463938050876796,0.48689199717299675,0.5051411218300336,0.0,0.09186244218450623,0.07731246110800782,,,
DatasetC,1,0,10,,,,,,,0.0607778586003489,0.810765177119643,0.5055532504991078,0.0,0.10033338325901875,0.09085312850912608,,,
DatasetC,1,0,50,,,,,,,0.05911449898233912,0.8398764930955107,0.5063028513625778,0.0,0.07989741174111575,0.09158645513623354,,,
DatasetC,1,1,1,0.005660718001414697,62.39021289966811,0.3353055363106178,,,,0.09270472979853535,0.3618919871709932,0.38789252454598633,0.0924374775561545,0.0,0.0846815331481987,,,
DatasetC,1,1,10,,,,,,,0.09248027021774027,0.685765167099539,0.3881339581490659,0.09060733641892416,0.0,0.10823804062115627,,,
DatasetC,1,1,50,,,,,,,0.09578604988527836,0.7148764829943524,0.3888845898858041,0.09260849728547704,0.0,0.08401577283498973,,,
DatasetC,1,2,1,0.03244597085341841,0.13181138361364794,84.80607040569478,,,,0.08358978512877559,0.11189197916977345,0.2158540690283176,0.08553462527372391,0.08942173043392643,0.0,,,
DatasetC,1,2,10,,,,,,,0.11381335282763758,0.43576515908401225,0.21625648127633976,0.08197696632801676,0.0891103042824537,0.0,,,
DatasetC,1,2,50,,,,,,,0.10604430963032754,0.46487647491371314,0.21644441148730464,0.08917752649296506,0.07934688560707892,0.0,,,
DatasetC,2,0,1,116.92825133261462,0.18474625330110156,0.03421468222899246,,,,0.08597854931180707,0.4560263281776311,0.49404321107492877,0.0,0.09209436375964497,0.08789470007083633,,,
DatasetC,2,0,10,,,,,,,0.06202821928274414,0.7992275327403577,0.49387302117516896,0.0,0.09747827065349135,0.08914479618269988,,,
DatasetC,2,0,50,,,,,,,0.0638718789898895,0.8364846066027875,0.4933091341743444,0.0,0.0806126106302898,0.08279313962047796,,,
DatasetC,2,1,1,0.09754881948163853,62.63185643156014,0.1529850384997857,,,,0.08971990669505182,0.3310263181756278,0.37790994632270625,0.08049881912002954,0.0,0.09015678928387594,,,
DatasetC,2,1,10,,,,,,,0.09250460280288914,0.6742275227202535,0.3778687526842214,0.08635025471203495,0.0,0.11079805689743694,,,
DatasetC,2,1,50,,,,,,,0.10033678505926397,0.7114845965017849,0.37802571285267395,0.08210483323436835,0.0,0.08968369193552705,,,
DatasetC,2,2,1,0.031133185051096995,0.10970474908473844,90.31548676891191,,,,0.0815593521423673,0.08102631017449113,0.21564588208948202,0.08622487572627646,0.07949237315900426,0.0,,,
DatasetC,2,2,10,,,,,,,0.11125753834559592,0.4242275147045178,0.2155279369170999,0.08838254566324855,0.08514677253433511,0.0,,,
DatasetC,2,2,50,,,,,,,0.10860934136938438,0.46148458842156775,0.21567567999852416,0.08199663832197279,0.0845032375392587,0.0,,,
DatasetC,3,0,1,116.03070784409326,0.8629771410615656,0.00042348908289378795,,,,0.08158875077814035,0.48933164880539004,0.49930154222844536,0.0,0.09228610755185285,0.09234059259534266,,,
DatasetC,3,0,10,,,,,,,0.060075508442266994,0.8112917043661111,0.4992673193701585,0.0,0.09453528697455527,0.08036166636993203,,,
DatasetC,3,0,50,,,,,,,0.06272763893828233,0.8317593032759032,0.5004621129805337,0.0,0.08072304426611243,0.08241459596519807,,,
DatasetC,3,1,1,0.06176572282601693,64.51591728270347,0.04522392326025369,,,,0.090130461141424,0.3643316388033867,0.37886398700761514,0.08480597339761697,0.0,0.08461117405437557,,,
DatasetC,3,1,10,,,,,,,0.09013790397945859,0.6862916943460673,0.37885885432803457,0.08054334753458336,0.0,0.10523012301124757,,,
DatasetC,3,1,50,,,,,,,0.0963534971683858,0.7067592931747247,0.3795101048029095,0.08657879172068217,0.0,0.08381298958470662,,,
DatasetC,3,2,1,0.07785088988261232,0.09468473873775868,87.9704456717429,,,,0.08253510001149086,0.11433163080712055,0.21582740541054946,0.09105158452321538,0.08965557786554257,0.0,,,
DatasetC,3,2,10,,,,,,,0.11343606598091835,0.4362916863347448,0.21595726418947025,0.08120659160108312,0.07553787229493736,0.0,,,
DatasetC,3,2,50,,,,,,,0.1094504004360059,0.4567592851005124,0.21608159957888134,0.08222262635621735,0.08817767175746116,0.0,,,
DatasetC,4,0,1,131.49481385803807,0.35773724810141516,0.029536337821039944,,,,0.08279899635597152,0.46749770813198904,0.4959811804340225,0.0,0.08464413252648662,0.08524696124446907,,,
DatasetC,4,0,10,,,,,,,0.06456237131510381,0.810241374911683,0.49598192347226316,0.0,0.10254448686919515,0.08890726500106672,,,
DatasetC,4,0,50,,,,,,,0.06440867553340304,0.8330357760559058,0.4953482758486387,0.0,0.08447433874175081,0.08538145653482365,,,
DatasetC,4,1,1,0.09006662952812758,62.81518661856122,0.09614709280726977,,,,0.08558032592246556,0.34249769812999126,0.3817226309428705,0.0911187296985636,0.0,0.08319132019696207,,,
DatasetC,4,1,10,,,,,,,0.0932001188734757,0.6852413648916296,0.38175243393890246,0.08480421121479154,0.0,0.11071164689473889,,,
DatasetC,4,1,50,,,,,,,0.09631378408427173,0.708035765954893,0.38136781383048307,0.07796916452701685,0.0,0.08900968290649525,,,
DatasetC,4,2,1,0.00168027480704457,0.06019531894896222,77.72899062673667,,,,0.08321519595551645,0.09249769012841336,0.21582779477249453,0.08061030801859781,0.08782549552283037,0.0,,,
DatasetC,4,2,10,,,,,,,0.11077965017774465,0.43524135687544985,0.21580144593466466,0.08187963609007776,0.08427915708688438,0.0,,,
DatasetC,4,2,50,,,,,,,0.10877235864317537,0.45803575787374423,0.21540729566884223,0.089143123848197,0.08000525651158163,0.0,,,
DatasetC,5,0,1,104.76494214071624,1.5568897376991078,0.25347661633471025,,,,0.0831057214691796,0.5013489975177573,0.5022325833112924,0.0,0.09260878560604535,0.08233664247585448,,,
DatasetC,5,0,10,,,,,,,0.06106893828256176,0.8087345836240276,0.5019921062951623,0.0,0.09869835183010434,0.08600488495428271,,,
DatasetC,5,0,50,,,,,,,0.05951749720482561,0.8448634392244175,0.5017495825141657,0.0,0.08269821245912556,0.0805401294783703,,,
DatasetC,5,1,1,0.31882071504664794,61.467308228207195,0.3458706947732931,,,,0.09223071861790735,0.37634898751575807,0.3825050780216952,0.08877184313376407,0.0,0.08098733716311823,,,
DatasetC,5,1,10,,,,,,,0.09225564889572291,0.6837345736039847,0.38215149015947536,0.07667077516584708,0.0,0.10113499333408793,,,
DatasetC,5,1,50,,,,,,,0.09560627479795229,0.7198634291234104,0.3819195411410852,0.08592792131281213,0.0,0.08870702189281987,,,
DatasetC,5,2,1,0.052003544148820094,0.01141432251168551,73.04127828253746,,,,0.08634865495012485,0.12634897951713886,0.21573577433739158,0.08971888463281763,0.0874258929078664,0.0,,,
DatasetC,5,2,10,,,,,,,0.11266621145895171,0.43373456559026274,0.21584664177647522,0.08193858560508716,0.08976425394937593,0.0,,,
DatasetC,5,2,50,,,,,,,0.10780313818507252,0.46986342104450496,0.21550550166105037,0.08242651315201144,0.08790065608028996,0.0,,,
DatasetC,6,0,1,99.34156440211424,1.3101396288778868,0.09809471123200271,,,,0.08402682867974812,0.4782498324667717,0.4869686101902868,0.0,0.08405226643027186,0.08164287659067249,,,
DatasetC,6,0,10,,,,,,,0.06460583827454525,0.8025050997238009,0.4871233636947476,0.0,0.09692770845487786,0.08747094740581529,,,
DatasetC,6,0,50,,,,,,,0.06793631299635684,0.8340575015282058,0.48617407305485705,0.0,0.08670447265509429,0.09090208072553052,,,
DatasetC,6,1,1,0.0383063918620183,50.241671238925655,0.0013876029623914234,,,,0.09399640071491713,0.3532498224647687,0.37438576053806044,0.08900610958455468,0.0,0.08855881581103464,,,
DatasetC,6,1,10,,,,,,,0.0908136256196692,0.677505089703757,0.3743243809658047,0.08307006336041622,0.0,0.10808925471791975,,,
DatasetC,6,1,50,,,,,,,0.09534649963657861,0.7090574914271924,0.37381251337544363,0.09602948415736856,0.0,0.09643935170249884,,,
DatasetC,6,2,1,0.2035735956687758,0.4388357342893256,84.68385562785059,,,,0.08556509535329843,0.10324981446480164,0.21580338876451405,0.0859408496074181,0.08461221216168324,0.0,,,
DatasetC,6,2,10,,,,,,,0.10711090846528605,0.4275050816884469,0.21590991685132227,0.08769045814647347,0.09572705772148771,0.0,,,
DatasetC,6,2,50,,,,,,,0.10633043246455308,0.4590574833480473,0.21499524046886861,0.08738761579701748,0.08239415743857226,0.0,,,
DatasetC,7,0,1,102.66915615936502,1.3422674540234036,0.039134412262123386,,,,0.08599897120057212,0.48364100047027797,0.49345737396149536,0.0,0.0904855369731874,0.09112868793184248,,,
DatasetC,7,0,10,,,,,,,0.06563439408436168,0.8056396465667907,0.49357258993534264,0.0,0.09291059491986253,0.09084010821771749,,,
DatasetC,7,0,50,,,,,,,0.0666958862612417,0.8400765340990032,0.4931500185853753,0.0,0.08710885689544234,0.09163327102172625,,,
DatasetC,7,1,1,0.07934012162974366,68.47805987240466,0.015334402142221204,,,,0.09515366659259053,0.35864099046827397,0.37929758545333747,0.08066637866398585,0.0,0.08321884433390059,,,
DatasetC,7,1,10,,,,,,,0.09542060145071182,0.6806396365467513,0.37987730050615515,0.0811176356882286,0.0,0.10350317356151839,,,
DatasetC,7,1,50,,,,,,,0.09712463056820547,0.7150765239978453,0.37938074205738115,0.09294693935147036,0.0,0.09280116835992835,,,
DatasetC,7,2,1,0.928786582943987,0.019292502922995555,83.87691050780894,,,,0.08518463511946747,0.1086409824717649,0.2157586081266874,0.08404980739155965,0.0917064459947694,0.0,,,
DatasetC,7,2,10,,,,,,,0.11208737694129725,0.43063962853478444,0.21606287994253706,0.07879247791723909,0.08135563374405841,0.0,,,
DatasetC,7,2,50,,,,,,,0.10745474563919431,0.46507651592097693,0.2159147049224448,0.0902935862527765,0.08954986088470163,0.0,,,
DatasetC,8,0,1,113.12273520443571,0.7926177668807308,1.18605926955201,,,,0.09102606833822172,0.46477597682978156,0.4928858536726563,0.0,0.07896614534594182,0.08447594547190551,,,
DatasetC,8,0,10,,,,,,,0.06364206398528285,0.813587808232821,0.49262239154756,0.0,0.11318378180236399,0.08534194459556943,,,
DatasetC,8,0,50,,,,,,,0.0687468374586872,0.835852765848442,0.49246160279790707,0.0,0.08623416309806098,0.0850407846478527,,,
DatasetC,8,1,1,0.0863812889563868,67.61908136825289,0.13535439659344953,,,,0.10022375899672964,0.3397759668277778,0.37853601899083666,0.08736677400692328,0.0,0.08446855712944856,,,
DatasetC,8,1,10,,,,,,,0.09004421942236265,0.6885877982127809,0.3780939411900638,0.08220154699084192,0.0,0.1012784201125414,,,
DatasetC,8,1,50,,,,,,,0.09998433298566156,0.7108527557474482,0.3777584734628685,0.09191836254800112,0.0,0.08530697222973904,,,
DatasetC,8,2,1,0.14969511782823416,0.3206662633983634,79.96105360967674,,,,0.08679591821851727,0.08977595882966227,0.21563204529968596,0.08423534607908367,0.08578035963237696,0.0,,,
DatasetC,8,2,10,,,,,,,0.10942238569294155,0.4385877901984575,0.21530990847478484,0.0898218442927341,0.08343781081336532,0.0,,,
DatasetC,8,2,50,,,,,,,0.10813331857072478,0.46085274766887485,0.21487832106880195,0.09467199319433472,0.09407295164424845,0.0,,,
DatasetC,9,0,1,125.03123467228065,0.6314422514418745,0.0015980357096189164,,,,0.08223728527883498,0.4800686412341316,0.4969007186454067,0.0,0.08900219553089261,0.07867903417686861,,,
DatasetC,9,0,10,,,,,,,0.06077902827718708,0.8003206319655111,0.49738263800940413,0.0,0.08798622250884591,0.08613405819065623,,,
DatasetC,9,0,50,,,,,,,0.061877229808037754,0.8291132284451235,0.4975575182028422,0.0,0.07899778405184676,0.0874962879542922,,,
DatasetC,9,1,1,0.2671894951444086,62.44438630165782,0.16341219182598615,,,,0.08860450415128096,0.35506863123213206,0.373703621526719,0.0862314216711404,0.0,0.09353566963044235,,,
DatasetC,9,1,10,,,,,,,0.09503377544584393,0.675320621945437,0.37389467416275196,0.08437932588156327,0.0,0.10439065506362466,,,
DatasetC,9,1,50,,,,,,,0.09510340175076984,0.7041132183440335,0.3744564440646425,0.09174808456204664,0.0,0.08395581320335888,,,
DatasetC,9,2,1,0.0051171008529813,0.002659237510736266,88.0393741353238,,,,0.08397542513961712,0.10506862323179844,0.21583415424573557,0.0828938180010157,0.08233512587816483,0.0,,,
DatasetC,9,2,10,,,,,,,0.11297527841391211,0.4253206139305043,0.21584023387351878,0.08178329163175935,0.09063574657040396,0.0,,,
DatasetC,9,2,50,,,,,,,0.10637421860032187,0.45411321026489426,0.21614110771599973,0.08279856811213593,0.08467826398121892,0.0,,,
DatasetD,0,0,1,87.69391954718347,5.724123755853401,34.31822904373974,,,,0.07820322484084599,0.5180762134938983,0.49540206933302827,0.0,0.08833922308701592,0.0879292611994913,,,
DatasetD,0,0,10,,,,,,,0.0636058052953571,0.8063040797361092,0.4951162272047656,0.0,0.11236927706588684,0.08987300754323035,,,
DatasetD,0,0,50,,,,,,,0.06259802428617854,0.8274683138949549,0.4944283635139599,0.0,0.08552891735902302,0.08447616023544402,,,
DatasetD,0,1,1,0.4801766366613356,67.41123431772958,154.93881422348204,,,,0.09051993746058665,0.39307620349189487,0.37955154942397396,0.08972619463052389,0.0,0.08692139265011134,,,
DatasetD,0,1,10,,,,,,,0.09734186402371853,0.6813040697160693,0.379180536333715,0.08382046513509378,0.0,0.08921350652019333,,,
DatasetD,0,1,50,,,,,,,0.09633797663665722,0.702468303793946,0.37885878280524854,0.08366599428449639,0.0,0.08491645562892103,,,
DatasetD,0,2,1,0.10595345937993693,0.012071002690193108,64.9482910858514,,,,0.0925742138924354,0.1430761955036861,0.2159207414465486,0.0842919849428112,0.08104465290546958,0.0,,,
DatasetD,0,2,10,,,,,,,0.10669977283629527,0.43130406171175795,0.21573651314494785,0.09040959678300409,0.08666177519813933,0.0,,,
DatasetD,0,2,50,,,,,,,0.10720072222245658,0.4524682957210947,0.21576567326519908,0.08215723470313341,0.08065795044696555,0.0,,,
DatasetD,1,0,1,112.9089717571384,2.112674731569105,44.51362780811337,,,,0.07704929056409253,0.5074198233019955,0.5013320037733028,0.0,0.08968055903066396,0.09414480924378532,,,
DatasetD,1,0,10,,,,,,,0.06354149158927638,0.8150966712539778,0.5012677075883888,0.0,0.10987251655029207,0.08650716073486997,,,
DatasetD,1,0,50,,,,,,,0.05977212586076707,0.8338457850395045,0.5013329637295229,0.0,0.0858444068648403,0.08333543852055314,,,
DatasetD,1,1,1,0.008983306216087159,78.93109899333874,187.4819454594374,,,,0.08949578972638242,0.382419813299992,0.38251493626383937,0.08149631016019265,0.0,0.08606261606370769,,,
DatasetD,1,1,10,,,,,,,0.09709264179104563,0.6900966612338738,0.38237123931146383,0.08661713170651808,0.0,0.08907968516645459,,,
DatasetD,1,1,50,,,,,,,0.09344066390673658,0.7088457749383461,0.38263082801504444,0.08392356025078485,0.0,0.08361385337490157,,,
DatasetD,1,2,1,0.029078061706791006,0.29093559041119205,84.52870173190578,,,,0.09147523237996072,0.13241980538421705,0.21574076855710955,0.09811922019385522,0.08929534012325835,0.0,,,
DatasetD,1,2,10,,,,,,,0.10915079060078425,0.44009665328621844,0.2157984026989714,0.08356390822202009,0.08074639751079449,0.0,,,
DatasetD,1,2,50,,,,,,,0.11021548362564035,0.4588457669258771,0.21547737161500996,0.09314549822915241,0.08532864384713923,0.0,,,
DatasetD,2,0,1,122.45820684081589,4.828607706416932,50.35605145874589,,,,0.07341722187357869,0.5207296373390364,0.49891510688499224,0.0,0.08269200286299538,0.08337739688540857,,,
DatasetD,2,0,10,,,,,,,0.061526666032591174,0.8239458756054532,0.49910600985056974,0.0,0.11180614609171524,0.08361116469084084,,,
DatasetD,2,0,50,,,,,,,0.06415168822122909,0.8341800719723992,0.4984190609488558,0.0,0.09259940149747914,0.08200569872456143,,,
DatasetD,2,1,1,0.023988154134617648,71.64831817376181,214.92407860924007,,,,0.08734914646225725,0.39572962733703315,0.3802287674771,0.08141983601478175,0.0,0.09317893209635075,,,
DatasetD,2,1,10,,,,,,,0.0967754113236675,0.698945865585349,0.3803698717522144,0.08474330218836235,0.0,0.09215779032841276,,,
DatasetD,2,1,50,,,,,,,0.09732004037928296,0.7091800618713966,0.38001058816678424,0.09045163783730814,0.0,0.08606901693603719,,,
DatasetD,2,2,1,0.004728368042594981,0.26542621280334394,96.0412534386665,,,,0.08814535949601111,0.14572961936542028,0.21591038430277687,0.08956528354077475,0.08425342705051797,0.0,,,
DatasetD,2,2,10,,,,,,,0.11220558045486191,0.44894585759526684,0.21590272913552305,0.08838620313489587,0.09328413745042541,0.0,,,
DatasetD,2,2,50,,,,,,,0.10793235984272889,0.45918005381337085,0.21568535185591473,0.09026462038177341,0.08200338349794656,0.0,,,
DatasetD,3,0,1,101.10565835513286,1.7492679426124438,51.75885478478488,,,,0.07672829149774817,0.5171069077313446,0.5001753506347506,0.0,0.08808188960416397,0.08522680067914257,,,
DatasetD,3,0,10,,,,,,,0.061257920705617586,0.8191578272147643,0.49997506398632474,0.0,0.10918172318261554,0.09354727272652719,,,
DatasetD,3,0,50,,,,,,,0.06413126790411083,0.8445039600732619,0.5004579730229533,0.0,0.08335983006762682,0.09300785975304482,,,
DatasetD,3,1,1,1.440317347477189,77.54123044305335,232.7106551869239,,,,0.0924599040169346,0.39210689772934126,0.3799868701416559,0.08763010850539743,0.0,0.0880057289003977,,,
DatasetD,3,1,10,,,,,,,0.09874452919411383,0.6941578171947205,0.37971882478861757,0.08046656659243112,0.0,0.08996167755816131,,,
DatasetD,3,1,50,,,,,,,0.09961113023653281,0.7195039499720834,0.3800719537838182,0.08612494850516716,0.0,0.09148295278247653,,,
DatasetD,3,2,1,0.6933191786642645,0.15363864139518504,92.8938722111411,,,,0.09273185258278183,0.1421068898018873,0.2156918934436703,0.08527898106067422,0.08863764063490587,0.0,,,
DatasetD,3,2,10,,,,,,,0.11008570701894316,0.44415780923739073,0.21568881911017757,0.08879524416031659,0.08196169399439857,0.0,,,
DatasetD,3,2,50,,,,,,,0.11385611719084861,0.46950394195156353,0.21538973744491674,0.08788356066554615,0.08538327826449521,0.0,,,
DatasetD,4,0,1,128.61035647216372,8.447536567546004,42.44727134152375,,,,0.07855634375067364,0.5078733985168367,0.4971160478091322,0.0,0.08947810141891122,0.08245304575522239,,,
DatasetD,4,0,10,,,,,,,0.06581411731606322,0.8062687630615771,0.4971106585436067,0.0,0.1109945455422463,0.08514748256832583,,,
DatasetD,4,0,50,,,,,,,0.06440080039825592,0.8365170322014097,0.49619417393681364,0.0,0.08294740496104813,0.07731821832473962,,,
DatasetD,4,1,1,0.21899552230786862,59.76056333498038,189.22012559445116,,,,0.08724010107202357,0.3828733885148388,0.3816377046963426,0.08675092388423922,0.0,0.08431919392969212,,,
DatasetD,4,1,10,,,,,,,0.09902782712802832,0.6812687530415236,0.381647173360017,0.0807797157504404,0.0,0.08922023002942314,,,
DatasetD,4,1,50,,,,,,,0.09561469187035591,0.711517022100397,0.3806369730286278,0.08110101933582836,0.0,0.092357913456933,,,
DatasetD,4,2,1,0.01209103274756909,0.005430779422982139,78.3743864294901,,,,0.09028660226322946,0.1328733805602676,0.2159333445440697,0.08063192731815727,0.09105471597539072,0.0,,,
DatasetD,4,2,10,,,,,,,0.11009746691676861,0.4312687450623608,0.21573726203430352,0.0889554960337966,0.09362828366625298,0.0,,,
